Area_name,STCOU,EDU010187F,EDU010187D,EDU010187N1,EDU010187N2,EDU010188F,EDU010188D,EDU010188N1,EDU010188N2,EDU010189F,EDU010189D,EDU010189N1,EDU010189N2,EDU010190F,EDU010190D,EDU010190N1,EDU010190N2,EDU010191F,EDU010191D,EDU010191N1,EDU010191N2,EDU010192F,EDU010192D,EDU010192N1,EDU010192N2,EDU010193F,EDU010193D,EDU010193N1,EDU010193N2,EDU010194F,EDU010194D,EDU010194N1,EDU010194N2,EDU010195F,EDU010195D,EDU010195N1,EDU010195N2,EDU010196F,EDU010196D,EDU010196N1,EDU010196N2
NEW MEXICO,35000,0,281943,0,0,0,284800,0,0,0,292932,0,0,0,297108,0,0,0,302415,0,0,0,309849,0,0,0,315975,0,0,0,323692,0,0,0,327253,0,0,0,329661,0,0
"Bernalillo, NM",35001,0,79919,0,0,0,82416,0,0,0,85229,0,0,0,86809,0,0,0,88344,0,0,0,90322,0,0,0,91735,0,0,0,92864,0,0,0,89001,0,0,0,89019,0,0
"Catron, NM",35003,0,594,0,0,0,598,0,0,0,586,0,0,0,543,0,0,0,523,0,0,0,498,0,0,0,474,0,0,0,501,0,0,0,512,0,0,0,516,0,0
"Chaves, NM",35005,0,11078,0,0,0,11375,0,0,0,12140,0,0,0,12699,0,0,0,12485,0,0,0,13037,0,0,0,12739,0,0,0,13331,0,0,0,13080,0,0,0,13147,0,0
"Cibola, NM",35006,0,4309,0,0,0,4331,0,0,0,4298,0,0,0,4249,0,0,0,4090,0,0,0,4045,0,0,0,3941,0,0,0,3953,0,0,0,3945,0,0,0,3999,0,0
"Colfax, NM",35007,0,2836,0,0,0,2800,0,0,0,2866,0,0,0,2847,0,0,0,2474,0,0,0,2747,0,0,0,2653,0,0,0,3029,0,0,0,2776,0,0,0,2753,0,0
"Curry, NM",35009,0,8993,0,0,0,9124,0,0,0,9210,0,0,0,9097,0,0,0,9568,0,0,0,9958,0,0,0,10336,0,0,0,10323,0,0,0,10606,0,0,0,10666,0,0
"De Baca, NM",35011,0,423,0,0,0,413,0,0,0,420,0,0,0,411,0,0,0,405,0,0,0,417,0,0,0,399,0,0,0,439,0,0,0,493,0,0,0,501,0,0
"Dona Ana, NM",35013,0,26355,0,0,0,27028,0,0,0,27942,0,0,0,28777,0,0,0,29892,0,0,0,31580,0,0,0,33296,0,0,0,34536,0,0,0,34789,0,0,0,35412,0,0
"Eddy, NM",35015,0,10663,0,0,0,10615,0,0,0,10631,0,0,0,10786,0,0,0,11049,0,0,0,11403,0,0,0,11689,0,0,0,12106,0,0,0,11979,0,0,0,11651,0,0
"Grant, NM",35017,0,6004,0,0,0,6157,0,0,0,6274,0,0,0,6208,0,0,0,6181,0,0,0,6292,0,0,0,6153,0,0,0,6186,0,0,0,6216,0,0,0,6260,0,0
"Guadalupe, NM",35019,0,1040,0,0,0,1071,0,0,0,1074,0,0,0,1090,0,0,0,1054,0,0,0,1036,0,0,0,1071,0,0,0,1095,0,0,0,1081,0,0,0,1037,0,0
"Harding, NM",35021,0,170,0,0,0,187,0,0,0,215,0,0,0,204,0,0,0,202,0,0,0,178,0,0,0,160,0,0,0,168,0,0,0,175,0,0,0,188,0,0
"Hidalgo, NM",35023,0,1461,0,0,0,1440,0,0,0,1443,0,0,0,1400,0,0,0,1346,0,0,0,1355,0,0,0,1385,0,0,0,1414,0,0,0,1391,0,0,0,1480,0,0
"Lea, NM",35025,0,14003,0,0,0,13633,0,0,0,13707,0,0,0,13510,0,0,0,13395,0,0,0,13598,0,0,0,13700,0,0,0,13655,0,0,0,13383,0,0,0,13383,0,0
"Lincoln, NM",35027,0,2945,0,0,0,2953,0,0,0,2970,0,0,0,2930,0,0,0,2954,0,0,0,3169,0,0,0,3230,0,0,0,3320,0,0,0,3452,0,0,0,3468,0,0
"Los Alamos, NM",35028,0,3761,0,0,0,3654,0,0,0,3525,0,0,0,3522,0,0,0,3457,0,0,0,3486,0,0,0,3556,0,0,0,3587,0,0,0,3691,0,0,0,3715,0,0
"Luna, NM",35029,0,3964,0,0,0,4106,0,0,0,4225,0,0,0,4281,0,0,0,4523,0,0,0,4800,0,0,0,4930,0,0,0,5160,0,0,0,5354,0,0,0,5417,0,0
"McKinley, NM",35031,0,14017,0,0,0,14398,0,0,0,14699,0,0,0,14597,0,0,0,14771,0,0,0,14865,0,0,0,15093,0,0,0,15250,0,0,0,15656,0,0,0,16015,0,0
"Mora, NM",35033,0,972,0,0,0,946,0,0,0,959,0,0,0,906,0,0,0,898,0,0,0,903,0,0,0,895,0,0,0,965,0,0,0,1074,0,0,0,968,0,0
"Otero, NM",35035,0,9453,0,0,0,9775,0,0,0,9835,0,0,0,9679,0,0,0,9412,0,0,0,9384,0,0,0,9604,0,0,0,10043,0,0,0,10264,0,0,0,10222,0,0
"Quay, NM",35037,0,2465,0,0,0,2352,0,0,0,2275,0,0,0,2300,0,0,0,2265,0,0,0,2262,0,0,0,2309,0,0,0,2266,0,0,0,2256,0,0,0,2336,0,0
"Rio Arriba, NM",35039,0,6999,0,0,0,7023,0,0,0,7045,0,0,0,7073,0,0,0,7054,0,0,0,6989,0,0,0,6988,0,0,0,7114,0,0,0,7170,0,0,0,7222,0,0
"Roosevelt, NM",35041,0,3128,0,0,0,3155,0,0,0,3128,0,0,0,3231,0,0,0,3339,0,0,0,3515,0,0,0,3710,0,0,0,3912,0,0,0,3894,0,0,0,3838,0,0
"Sandoval, NM",35043,0,4309,0,0,0,4332,0,0,0,3791,0,0,0,4322,0,0,0,4976,0,0,0,5375,0,0,0,5654,0,0,0,6071,0,0,0,10978,0,0,0,11217,0,0
"San Juan, NM",35045,0,21810,0,0,0,22059,0,0,0,22101,0,0,0,22357,0,0,0,23042,0,0,0,23570,0,0,0,24104,0,0,0,24408,0,0,0,24519,0,0,0,24871,0,0
"San Miguel, NM",35047,0,5313,0,0,0,5396,0,0,0,5428,0,0,0,5429,0,0,0,5553,0,0,0,5698,0,0,0,5880,0,0,0,6189,0,0,0,6278,0,0,0,6027,0,0
"Santa Fe, NM",35049,0,13322,0,0,0,13624,0,0,0,14023,0,0,0,14483,0,0,0,15201,0,0,0,14788,0,0,0,14685,0,0,0,14798,0,0,0,15026,0,0,0,15185,0,0
"Sierra, NM",35051,0,1287,0,0,0,1288,0,0,0,1363,0,0,0,1420,0,0,0,1471,0,0,0,1538,0,0,0,1637,0,0,0,1735,0,0,0,1797,0,0,0,1810,0,0
"Socorro, NM",35053,0,2338,0,0,0,2444,0,0,0,2463,0,0,0,2425,0,0,0,2402,0,0,0,2405,0,0,0,2457,0,0,0,2564,0,0,0,2662,0,0,0,2698,0,0
"Taos, NM",35055,0,5210,0,0,0,5202,0,0,0,5175,0,0,0,5132,0,0,0,5181,0,0,0,5193,0,0,0,5297,0,0,0,5633,0,0,0,5339,0,0,0,5492,0,0
"Torrance, NM",35057,0,3249,0,0,0,3419,0,0,0,3555,0,0,0,3813,0,0,0,4057,0,0,0,4196,0,0,0,4516,0,0,0,4810,0,0,0,5337,0,0,0,5777,0,0
"Union, NM",35059,0,982,0,0,0,987,0,0,0,938,0,0,0,920,0,0,0,908,0,0,0,899,0,0,0,950,0,0,0,967,0,0,0,1002,0,0,0,1008,0,0
"Valencia, NM",35061,0,8571,0,0,0,6499,0,0,0,9399,0,0,0,9658,0,0,0,9943,0,0,0,10348,0,0,0,10749,0,0,0,11300,0,0,0,12077,0,0,0,12363,0,0
NEW YORK,36000,0,2607469,0,0,0,2594070,0,0,0,2573370,0,0,0,2565841,0,0,0,2598337,0,0,0,2643993,0,0,0,2689616,0,0,0,2730543,0,0,0,2766208,0,0,0,2813230,0,0
"Albany, NY",36001,0,35501,0,0,0,35431,0,0,0,35525,0,0,0,35885,0,0,0,36863,0,0,0,37643,0,0,0,38659,0,0,0,39244,0,0,0,39653,0,0,0,40680,0,0
"Allegany, NY",36003,0,9259,0,0,0,9191,0,0,0,9077,0,0,0,9182,0,0,0,9191,0,0,0,9273,0,0,0,9266,0,0,0,9306,0,0,0,9363,0,0,0,9261,0,0
"Bronx, NY",36005,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0
"Broome, NY",36007,0,33905,0,0,0,33715,0,0,0,33409,0,0,0,33143,0,0,0,33456,0,0,0,34283,0,0,0,34774,0,0,0,34990,0,0,0,34900,0,0,0,34794,0,0
"Cattaraugus, NY",36009,0,17673,0,0,0,17658,0,0,0,17829,0,0,0,17954,0,0,0,18259,0,0,0,18412,0,0,0,18555,0,0,0,18643,0,0,0,18772,0,0,0,18754,0,0
"Cayuga, NY",36011,0,13007,0,0,0,13004,0,0,0,12611,0,0,0,12982,0,0,0,13216,0,0,0,13158,0,0,0,13619,0,0,0,13757,0,0,0,13939,0,0,0,13786,0,0
"Chautauqua, NY",36013,0,25829,0,0,0,25342,0,0,0,25277,0,0,0,25210,0,0,0,25439,0,0,0,25516,0,0,0,25911,0,0,0,26041,0,0,0,26209,0,0,0,26214,0,0
"Chemung, NY",36015,0,14855,0,0,0,14856,0,0,0,14812,0,0,0,14825,0,0,0,15103,0,0,0,15240,0,0,0,15489,0,0,0,15536,0,0,0,15494,0,0,0,15338,0,0
"Chenango, NY",36017,0,10659,0,0,0,10727,0,0,0,10631,0,0,0,10642,0,0,0,10380,0,0,0,10586,0,0,0,10584,0,0,0,10679,0,0,0,10632,0,0,0,10734,0,0
"Clinton, NY",36019,0,13840,0,0,0,13818,0,0,0,13991,0,0,0,14092,0,0,0,14386,0,0,0,14281,0,0,0,14529,0,0,0,14929,0,0,0,14446,0,0,0,13900,0,0
"Columbia, NY",36021,0,9729,0,0,0,9592,0,0,0,9633,0,0,0,9537,0,0,0,9565,0,0,0,9743,0,0,0,9878,0,0,0,9851,0,0,0,9928,0,0,0,9967,0,0
"Cortland, NY",36023,0,7985,0,0,0,7718,0,0,0,7678,0,0,0,7852,0,0,0,7868,0,0,0,7877,0,0,0,8104,0,0,0,8123,0,0,0,8255,0,0,0,8080,0,0
"Delaware, NY",36025,0,8538,0,0,0,8620,0,0,0,8577,0,0,0,8557,0,0,0,8579,0,0,0,8648,0,0,0,8612,0,0,0,8654,0,0,0,8613,0,0,0,8464,0,0
"Dutchess, NY",36027,0,39756,0,0,0,39713,0,0,0,39101,0,0,0,39249,0,0,0,39788,0,0,0,40556,0,0,0,41438,0,0,0,41836,0,0,0,42580,0,0,0,43233,0,0
"Erie, NY",36029,0,136448,0,0,0,136054,0,0,0,134895,0,0,0,135169,0,0,0,136409,0,0,0,139204,0,0,0,140523,0,0,0,141685,0,0,0,142892,0,0,0,145199,0,0
"Essex, NY",36031,0,4975,0,0,0,4972,0,0,0,4944,0,0,0,4942,0,0,0,4882,0,0,0,4931,0,0,0,4917,0,0,0,4978,0,0,0,5057,0,0,0,5155,0,0
"Franklin, NY",36033,0,9014,0,0,0,9161,0,0,0,9186,0,0,0,9239,0,0,0,9238,0,0,0,9438,0,0,0,9817,0,0,0,9910,0,0,0,9970,0,0,0,9908,0,0
"Fulton, NY",36035,0,10056,0,0,0,10153,0,0,0,10137,0,0,0,10170,0,0,0,10081,0,0,0,10229,0,0,0,10318,0,0,0,10422,0,0,0,10468,0,0,0,10416,0,0
"Genesee, NY",36037,0,10947,0,0,0,10859,0,0,0,10641,0,0,0,10663,0,0,0,11053,0,0,0,11402,0,0,0,11468,0,0,0,11187,0,0,0,11203,0,0,0,11299,0,0
"Greene, NY",36039,0,6575,0,0,0,6561,0,0,0,6637,0,0,0,6782,0,0,0,6843,0,0,0,6939,0,0,0,7128,0,0,0,7187,0,0,0,7242,0,0,0,7318,0,0
"Hamilton, NY",36041,0,792,0,0,0,785,0,0,0,802,0,0,0,774,0,0,0,781,0,0,0,782,0,0,0,777,0,0,0,740,0,0,0,721,0,0,0,721,0,0
"Herkimer, NY",36043,0,12079,0,0,0,12352,0,0,0,12407,0,0,0,12332,0,0,0,12447,0,0,0,12552,0,0,0,12736,0,0,0,12787,0,0,0,12680,0,0,0,12826,0,0
"Jefferson, NY",36045,0,17731,0,0,0,18356,0,0,0,19219,0,0,0,19681,0,0,0,20111,0,0,0,20793,0,0,0,20920,0,0,0,20847,0,0,0,20861,0,0,0,20723,0,0
"Kings, NY",36047,1,938606,5056,0,1,939933,5056,0,1,936153,5056,0,1,930440,5056,0,1,943969,5056,0,1,962269,5056,0,1,983971,5056,0,1,1005521,5056,0,1,1022534,5056,0,1,1049039,5056,0
"Lewis, NY",36049,0,5182,0,0,0,5273,0,0,0,5292,0,0,0,5345,0,0,0,5380,0,0,0,5425,0,0,0,5441,0,0,0,5508,0,0,0,5412,0,0,0,5383,0,0
"Livingston, NY",36051,0,9810,0,0,0,9943,0,0,0,9944,0,0,0,10063,0,0,0,10148,0,0,0,10326,0,0,0,10583,0,0,0,11137,0,0,0,11075,0,0,0,11177,0,0
"Madison, NY",36053,0,12617,0,0,0,12694,0,0,0,12600,0,0,0,12614,0,0,0,12861,0,0,0,12936,0,0,0,13040,0,0,0,13163,0,0,0,13404,0,0,0,13420,0,0
"Monroe, NY",36055,0,105116,0,0,0,104948,0,0,0,104301,0,0,0,105057,0,0,0,108011,0,0,0,111424,0,0,0,114903,0,0,0,117236,0,0,0,118896,0,0,0,122015,0,0
"Montgomery, NY",36057,0,8288,0,0,0,8286,0,0,0,8339,0,0,0,8310,0,0,0,8470,0,0,0,8542,0,0,0,8513,0,0,0,8504,0,0,0,8424,0,0,0,8420,0,0
"Nassau, NY",36059,0,180716,0,0,0,176953,0,0,0,173515,0,0,0,171698,0,0,0,173469,0,0,0,176013,0,0,0,178647,0,0,0,181365,0,0,0,185063,0,0,0,188474,0,0
"New York, NY",36061,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0
"Niagara, NY",36063,0,34651,0,0,0,34783,0,0,0,34465,0,0,0,34902,0,0,0,35392,0,0,0,36000,0,0,0,36354,0,0,0,36333,0,0,0,36349,0,0,0,36704,0,0
"Oneida, NY",36065,0,40249,0,0,0,39540,0,0,0,39413,0,0,0,39007,0,0,0,39412,0,0,0,40118,0,0,0,40569,0,0,0,40997,0,0,0,40173,0,0,0,39391,0,0
"Onondaga, NY",36067,0,74401,0,0,0,74276,0,0,0,73620,0,0,0,74540,0,0,0,75857,0,0,0,76888,0,0,0,77767,0,0,0,78484,0,0,0,79198,0,0,0,79803,0,0
"Ontario, NY",36069,0,17015,0,0,0,17106,0,0,0,17118,0,0,0,17039,0,0,0,17245,0,0,0,17595,0,0,0,18062,0,0,0,18249,0,0,0,18407,0,0,0,18698,0,0
"Orange, NY",36071,0,51303,0,0,0,51799,0,0,0,51508,0,0,0,51794,0,0,0,52895,0,0,0,54419,0,0,0,55619,0,0,0,56811,0,0,0,58342,0,0,0,59607,0,0
"Orleans, NY",36073,0,8944,0,0,0,9007,0,0,0,8778,0,0,0,8775,0,0,0,8896,0,0,0,9038,0,0,0,9356,0,0,0,9295,0,0,0,9455,0,0,0,9483,0,0
"Oswego, NY",36075,0,24951,0,0,0,24910,0,0,0,25014,0,0,0,25278,0,0,0,25632,0,0,0,25920,0,0,0,26428,0,0,0,26426,0,0,0,26464,0,0,0,26600,0,0
"Otsego, NY",36077,0,9072,0,0,0,9253,0,0,0,9140,0,0,0,9296,0,0,0,9501,0,0,0,9761,0,0,0,10034,0,0,0,10154,0,0,0,10167,0,0,0,10249,0,0
"Putnam, NY",36079,0,12853,0,0,0,12860,0,0,0,12771,0,0,0,12808,0,0,0,12998,0,0,0,13297,0,0,0,13437,0,0,0,13576,0,0,0,14084,0,0,0,14175,0,0
"Queens, NY",36081,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0
"Rensselaer, NY",36083,0,23212,0,0,0,22858,0,0,0,22685,0,0,0,22715,0,0,0,22892,0,0,0,23154,0,0,0,23414,0,0,0,23491,0,0,0,23639,0,0,0,23898,0,0
"Richmond, NY",36085,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0,2,0,5056,0
"Rockland, NY",36087,0,39386,0,0,0,38227,0,0,0,37220,0,0,0,36481,0,0,0,36507,0,0,0,36954,0,0,0,37117,0,0,0,37656,0,0,0,38254,0,0,0,38772,0,0
"St. Lawrence, NY",36089,0,20383,0,0,0,20226,0,0,0,19831,0,0,0,19665,0,0,0,19784,0,0,0,19842,0,0,0,20138,0,0,0,20101,0,0,0,20139,0,0,0,20427,0,0
"Saratoga, NY",36091,0,31296,0,0,0,31353,0,0,0,31649,0,0,0,31860,0,0,0,32442,0,0,0,33053,0,0,0,33465,0,0,0,33487,0,0,0,33749,0,0,0,34155,0,0
"Schenectady, NY",36093,0,17313,0,0,0,17081,0,0,0,16908,0,0,0,16804,0,0,0,20074,0,0,0,20447,0,0,0,20619,0,0,0,21087,0,0,0,21383,0,0,0,21529,0,0
"Schoharie, NY",36095,0,8424,0,0,0,8411,0,0,0,8377,0,0,0,8375,0,0,0,5699,0,0,0,5779,0,0,0,5831,0,0,0,5824,0,0,0,5752,0,0,0,5842,0,0
"Schuyler, NY",36097,0,2605,0,0,0,2561,0,0,0,2504,0,0,0,2553,0,0,0,2476,0,0,0,2447,0,0,0,2490,0,0,0,2465,0,0,0,2426,0,0,0,2408,0,0
"Seneca, NY",36099,0,5313,0,0,0,5228,0,0,0,5219,0,0,0,5160,0,0,0,5268,0,0,0,5322,0,0,0,5316,0,0,0,5240,0,0,0,5429,0,0,0,5505,0,0
"Steuben, NY",36101,0,20018,0,0,0,19830,0,0,0,19991,0,0,0,20044,0,0,0,20188,0,0,0,20375,0,0,0,20155,0,0,0,20313,0,0,0,20325,0,0,0,20276,0,0
"Suffolk, NY",36103,0,238356,0,0,0,232248,0,0,0,226022,0,0,0,221304,0,0,0,220110,0,0,0,220939,0,0,0,222377,0,0,0,223908,0,0,0,225906,0,0,0,229309,0,0
"Sullivan, NY",36105,0,10370,0,0,0,10584,0,0,0,10741,0,0,0,10970,0,0,0,11215,0,0,0,11538,0,0,0,11700,0,0,0,11770,0,0,0,11803,0,0,0,12096,0,0
"Tioga, NY",36107,0,9717,0,0,0,9674,0,0,0,9778,0,0,0,9817,0,0,0,10013,0,0,0,10131,0,0,0,10150,0,0,0,10302,0,0,0,10096,0,0,0,10049,0,0
"Tompkins, NY",36109,0,12627,0,0,0,12581,0,0,0,12736,0,0,0,12955,0,0,0,13083,0,0,0,13641,0,0,0,13474,0,0,0,13498,0,0,0,13766,0,0,0,13773,0,0
"Ulster, NY",36111,0,25507,0,0,0,25258,0,0,0,25490,0,0,0,25634,0,0,0,26258,0,0,0,26734,0,0,0,27304,0,0,0,27509,0,0,0,27763,0,0,0,28113,0,0
"Warren, NY",36113,0,10477,0,0,0,10552,0,0,0,10397,0,0,0,10380,0,0,0,10480,0,0,0,10642,0,0,0,10884,0,0,0,10950,0,0,0,11111,0,0,0,11270,0,0
"Washington, NY",36115,0,10882,0,0,0,11128,0,0,0,11075,0,0,0,10997,0,0,0,11064,0,0,0,11140,0,0,0,11159,0,0,0,11591,0,0,0,11729,0,0,0,11493,0,0
"Wayne, NY",36117,0,17682,0,0,0,17667,0,0,0,17367,0,0,0,17421,0,0,0,17703,0,0,0,18188,0,0,0,18410,0,0,0,18504,0,0,0,18767,0,0,0,18925,0,0
"Westchester, NY",36119,0,111766,0,0,0,109299,0,0,0,107279,0,0,0,107760,0,0,0,109772,0,0,0,112885,0,0,0,115443,0,0,0,119390,0,0,0,123388,0,0,0,126628,0,0
"Wyoming, NY",36121,0,6091,0,0,0,6054,0,0,0,6031,0,0,0,6030,0,0,0,6099,0,0,0,6147,0,0,0,6185,0,0,0,6126,0,0,0,6224,0,0,0,6162,0,0
"Yates, NY",36123,0,3117,0,0,0,3048,0,0,0,3080,0,0,0,3088,0,0,0,3136,0,0,0,3178,0,0,0,3239,0,0,0,3240,0,0,0,3234,0,0,0,3192,0,0
NORTH CAROLINA,37000,0,1084470,0,0,0,1085966,0,0,0,1083033,0,0,0,1080744,0,0,0,1087004,0,0,0,1097696,0,0,0,1114367,0,0,0,1133231,0,0,0,1156786,0,0,0,1183090,0,0
"Alamance, NC",37001,0,17014,0,0,0,16906,0,0,0,16678,0,0,0,16562,0,0,0,16671,0,0,0,16869,0,0,0,17213,0,0,0,17513,0,0,0,17918,0,0,0,18461,0,0
"Alexander, NC",37003,0,4818,0,0,0,4843,0,0,0,4884,0,0,0,4882,0,0,0,4851,0,0,0,4806,0,0,0,4816,0,0,0,4878,0,0,0,4965,0,0,0,4978,0,0
"Alleghany, NC",37005,0,1660,0,0,0,1623,0,0,0,1596,0,0,0,1587,0,0,0,1548,0,0,0,1526,0,0,0,1488,0,0,0,1481,0,0,0,1488,0,0,0,1476,0,0
"Anson, NC",37007,0,4997,0,0,0,4965,0,0,0,4858,0,0,0,4716,0,0,0,4672,0,0,0,4586,0,0,0,4532,0,0,0,4398,0,0,0,4443,0,0,0,4461,0,0
"Ashe, NC",37009,0,3852,0,0,0,3773,0,0,0,3692,0,0,0,3646,0,0,0,3580,0,0,0,3554,0,0,0,3504,0,0,0,3489,0,0,0,3509,0,0,0,3504,0,0
"Avery, NC",37011,0,2742,0,0,0,2617,0,0,0,2603,0,0,0,2561,0,0,0,2502,0,0,0,2484,0,0,0,2461,0,0,0,2535,0,0,0,2463,0,0,0,2455,0,0
"Beaufort, NC",37013,0,8295,0,0,0,8231,0,0,0,8060,0,0,0,7919,0,0,0,7895,0,0,0,7975,0,0,0,7986,0,0,0,8053,0,0,0,7929,0,0,0,7806,0,0
"Bertie, NC",37015,0,4250,0,0,0,4290,0,0,0,4299,0,0,0,4280,0,0,0,4166,0,0,0,4123,0,0,0,4089,0,0,0,4043,0,0,0,4028,0,0,0,4003,0,0
"Bladen, NC",37017,0,6044,0,0,0,5980,0,0,0,5910,0,0,0,5832,0,0,0,5658,0,0,0,5603,0,0,0,5554,0,0,0,5537,0,0,0,5579,0,0,0,5674,0,0
"Brunswick, NC",37019,0,8593,0,0,0,8630,0,0,0,8516,0,0,0,8502,0,0,0,8617,0,0,0,8740,0,0,0,8910,0,0,0,8953,0,0,0,9019,0,0,0,9294,0,0
"Buncombe, NC",37021,0,26606,0,0,0,26711,0,0,0,26523,0,0,0,26488,0,0,0,26578,0,0,0,26968,0,0,0,27323,0,0,0,28251,0,0,0,28853,0,0,0,29094,0,0
"Burke, NC",37023,0,12494,0,0,0,12270,0,0,0,12167,0,0,0,12085,0,0,0,12098,0,0,0,12207,0,0,0,12512,0,0,0,12661,0,0,0,13008,0,0,0,13237,0,0
"Cabarrus, NC",37025,0,16739,0,0,0,16772,0,0,0,16592,0,0,0,16688,0,0,0,17034,0,0,0,17450,0,0,0,17947,0,0,0,18522,0,0,0,19163,0,0,0,19828,0,0
"Caldwell, NC",37027,0,12315,0,0,0,12148,0,0,0,11924,0,0,0,11643,0,0,0,11557,0,0,0,11460,0,0,0,11476,0,0,0,11597,0,0,0,11657,0,0,0,11849,0,0
"Camden, NC",37029,0,1089,0,0,0,1072,0,0,0,1089,0,0,0,1068,0,0,0,1053,0,0,0,1117,0,0,0,1081,0,0,0,1145,0,0,0,1218,0,0,0,1204,0,0
"Carteret, NC",37031,0,7694,0,0,0,7778,0,0,0,7802,0,0,0,7834,0,0,0,7860,0,0,0,8004,0,0,0,8121,0,0,0,8086,0,0,0,8202,0,0,0,8345,0,0
"Caswell, NC",37033,0,3824,0,0,0,3779,0,0,0,3645,0,0,0,3599,0,0,0,3479,0,0,0,3461,0,0,0,3463,0,0,0,3375,0,0,0,3445,0,0,0,3451,0,0
"Catawba, NC",37035,0,20068,0,0,0,19992,0,0,0,20027,0,0,0,19798,0,0,0,19840,0,0,0,19864,0,0,0,19950,0,0,0,20285,0,0,0,20767,0,0,0,21143,0,0
"Chatham, NC",37037,0,5736,0,0,0,5697,0,0,0,5736,0,0,0,5672,0,0,0,5804,0,0,0,5950,0,0,0,6048,0,0,0,6206,0,0,0,6393,0,0,0,6651,0,0
"Cherokee, NC",37039,0,3765,0,0,0,3751,0,0,0,3670,0,0,0,3575,0,0,0,3545,0,0,0,3471,0,0,0,3479,0,0,0,3496,0,0,0,3483,0,0,0,3473,0,0
"Chowan, NC",37041,0,2494,0,0,0,2503,0,0,0,2508,0,0,0,2513,0,0,0,2573,0,0,0,2632,0,0,0,2605,0,0,0,2644,0,0,0,2642,0,0,0,2608,0,0
"Clay, NC",37043,0,1192,0,0,0,1190,0,0,0,1202,0,0,0,1211,0,0,0,1226,0,0,0,1192,0,0,0,1213,0,0,0,1200,0,0,0,1219,0,0,0,1238,0,0
"Cleveland, NC",37045,0,15766,0,0,0,15527,0,0,0,15474,0,0,0,15218,0,0,0,15266,0,0,0,15328,0,0,0,15483,0,0,0,15675,0,0,0,15894,0,0,0,16217,0,0
"Columbus, NC",37047,0,10767,0,0,0,10723,0,0,0,10837,0,0,0,10660,0,0,0,10627,0,0,0,10589,0,0,0,10545,0,0,0,10518,0,0,0,10558,0,0,0,10443,0,0
"Craven, NC",37049,0,13904,0,0,0,14232,0,0,0,14054,0,0,0,14105,0,0,0,14239,0,0,0,14578,0,0,0,14716,0,0,0,14435,0,0,0,14562,0,0,0,14793,0,0
"Cumberland, NC",37051,0,43783,0,0,0,44216,0,0,0,44116,0,0,0,44327,0,0,0,44612,0,0,0,46097,0,0,0,47921,0,0,0,49247,0,0,0,49995,0,0,0,51148,0,0
"Currituck, NC",37053,0,2237,0,0,0,2304,0,0,0,2390,0,0,0,2464,0,0,0,2488,0,0,0,2626,0,0,0,2735,0,0,0,2881,0,0,0,2971,0,0,0,2979,0,0
"Dare, NC",37055,0,2683,0,0,0,2866,0,0,0,3077,0,0,0,3204,0,0,0,3324,0,0,0,3459,0,0,0,3654,0,0,0,3799,0,0,0,3960,0,0,0,4192,0,0
"Davidson, NC",37057,0,21720,0,0,0,21652,0,0,0,21485,0,0,0,21346,0,0,0,21561,0,0,0,21648,0,0,0,21922,0,0,0,22198,0,0,0,22446,0,0,0,23021,0,0
"Davie, NC",37059,0,4808,0,0,0,4787,0,0,0,4689,0,0,0,4648,0,0,0,4694,0,0,0,4641,0,0,0,4646,0,0,0,4706,0,0,0,4768,0,0,0,4832,0,0
"Duplin, NC",37061,0,8069,0,0,0,8044,0,0,0,7932,0,0,0,7967,0,0,0,7957,0,0,0,7961,0,0,0,8042,0,0,0,8106,0,0,0,8255,0,0,0,8303,0,0
"Durham, NC",37063,0,25935,0,0,0,26203,0,0,0,26760,0,0,0,27107,0,0,0,28412,0,0,0,28754,0,0,0,29001,0,0,0,29114,0,0,0,29407,0,0,0,29962,0,0
"Edgecombe, NC",37065,0,8488,0,0,0,8325,0,0,0,8238,0,0,0,8102,0,0,0,8132,0,0,0,8111,0,0,0,8054,0,0,0,8118,0,0,0,8127,0,0,0,8033,0,0
"Forsyth, NC",37067,0,38857,0,0,0,38588,0,0,0,38395,0,0,0,37842,0,0,0,37625,0,0,0,37936,0,0,0,38054,0,0,0,38609,0,0,0,39554,0,0,0,40895,0,0
"Franklin, NC",37069,0,5934,0,0,0,5960,0,0,0,6099,0,0,0,5976,0,0,0,5980,0,0,0,6091,0,0,0,6278,0,0,0,6464,0,0,0,6618,0,0,0,6767,0,0
"Gaston, NC",37071,0,31497,0,0,0,31217,0,0,0,30556,0,0,0,30064,0,0,0,29631,0,0,0,29416,0,0,0,29155,0,0,0,28858,0,0,0,29215,0,0,0,29334,0,0
